"Link";"ID";"Brand Name";"Product Name";"Calories";"Caffeine Blend";"Creatine";"Beta_Alanine";"L_Theanine";"L_Citrulline";"L_Tyrosine";"Taurine";"Betaine";"Citrulline_Malate";"Agmatine_Sulfate";"Nitrosigine";"Theobromine";"Huperzine_A";"Other_ingredients";"WOMAN";"PUMP";"STRENGTH";"ENERGY";"FOCUS";"ENDURANCE"
"https://dsld.od.nih.gov/label/36798";36798;"Nutrex";"Lipe 6 Unlimited Fruit Punch";5;250;0.0;0.0;0.0;0.0;300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/36846";36846;"MM Sports Nutrition";"Max Creatine";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36847";36847;"MM Sports Nutrition";"Max Creatine";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36951";36951;"MM Sports Nutrition";"Pro BCAA Pink Lemonade";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36952";36952;"MM Sports Nutrition";"Pro BCAA Tangerine";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36953";36953;"MM Sports Nutrition";"Pro BCAA Watermelon";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36954";36954;"MM Sports Nutrition";"XT3 Pink Lemonade";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36955";36955;"MM Sports Nutrition";"XT3 Fruit Punch";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36957";36957;"MM Sports Nutrition";"XT3 Pink Orange";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36958";36958;"MM Sports Nutrition";"CX3 Unflavored";20;0;0.0;0.0;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/36963";36963;"MM Sports Nutrition";"Full Blown XXX Pink Lemonade";0;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/36965";36965;"MM Sports Nutrition";"Full Blown XXX Blue Raspberry";0;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/36969";36969;"MM Sports Nutrition";"XTR Pink Lemonade";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37010";37010;"MM Sports Nutrition";"Xtinguisher Fruit Punch";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37052";37052;"MM Sports Nutrition";"FBX Extreme Berry Blast";72;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37062";37062;"MM Sports Nutrition";"Max ARM Intense Strawberry";250;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37124";37124;"MM Sports Nutrition";"Max ARM Lemon Lime";250;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37125";37125;"MM Sports Nutrition";"Max ARM Tangerine";250;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37126";37126;"MM Sports Nutrition";"Max ARM Watermelon";250;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37133";37133;"MM Sports Nutrition";"FBX Extreme Orange";72;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37135";37135;"MM Sports Nutrition";"FBX Pink Lemonade";72;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37137";37137;"MM Sports Nutrition";"FBX Extreme Tropical Punch";72;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37138";37138;"MM Sports Nutrition";"FBX Manic Mango";72;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37139";37139;"MM Sports Nutrition";"FBX Fruit Punch";72;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37261";37261;"GNC Beyond Raw";"Re-Size Vanilla";330;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37280";37280;"GNC Beyond Raw";"Re-Grow Vanilla Cream";350;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37374";37374;"MM Sports Nutrition";"Full Blown XXX Power Punch";0;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/37750";37750;"Universal";"Intra-Aid Blue Raspberry";81;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37753";37753;"Universal Nutrition";"Intra-Aid Citrus Burst";81;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37778";37778;"Giant Sports";"Metabolic Bioshock Fruit Punch";0;150;1.5;0.0;0.0;0.0;750;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/37789";37789;"Universal";"Atomic 7 Rockin' Razz Lemonade";0;0;0.0;0.0;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38165";38165;"Universal";"Shock Therapy Clyde's Hard Lemonade";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38175";38175;"Universal";"Shock Therapy Grape Ape";24;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38177";38177;"Universal";"Shock Therapy Jersey Fresh Peach Tea";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38178";38178;"Universal";"Shock Therapy Clyde's Hard Lemonade";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38179";38179;"Universal";"Shock Therapy Grape Ape";24;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38182";38182;"Universal";"Shock Therapy Jersey Fresh Peach Tea";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38183";38183;"Universal";"Storm Blue Raspberry";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38185";38185;"Universal";"Storm Fruit Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38226";38226;"Universal";"Lava Orange Slush";278;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38444";38444;"MET-Rx";"Nuclear X Radioactive Punch";40;200;1.0;0.0;0.0;0.0;0;0.0;0.0;1.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/38478";38478;"Universal";"Torrent Hawaiian Pump";302;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38479";38479;"Universal";"Torrent Sour Citrus Rush";302;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38480";38480;"Universal";"Torrent Cherry Berry Blast";302;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38481";38481;"Universal";"Torrent Green Apple Avalanche";302;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38498";38498;"Giant Sports";"Metabolic Bioshock Lemonade";0;150;1.5;0.0;0.0;0.0;750;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38500";38500;"Giant Sports";"Metabolic Bioshock Blue Raspberry";0;150;1.5;0.0;0.0;0.0;750;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/38580";38580;"MET-Rx";"Nuclear X Citrus Surge";40;200;1.0;0.0;0.0;0.0;0;0.0;0.0;1.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/38731";38731;"Science Powered Supplements";"Precursor Fruit Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/39061";39061;"Cutler Nutrition";"Legend JC Grape Blast";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/39062";39062;"Cutler Nutrition";"Legend JC Watermelon Ice";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/39120";39120;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Red Razz";0;419;1.0;2.5;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/39426";39426;"Neon Sport";"Volt Pre-Workout Lemon Berry";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/39466";39466;"Celsius";"Flo Fusion Berry";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/39481";39481;"MuscleMeds";"No Bull Lemon Ice";5;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/39485";39485;"ON Optimum Nutrition";"Performance Energy Punch";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/40123";40123;"MuscleTech";"#Shatter SX-7 Fruit Punch Blast";15;160;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/40692";40692;"ON Optimum Nutrition";"Essential Amin.O. Energy Watermelon";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/40693";40693;"ON Optimum Nutrition";"Essential Amin.O. Energy Lemon Lime";5;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/40694";40694;"ON Optimum Nutrition";"Essential Amin.O. Energy Fruit Fusion";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41010";41010;"Body Fortress";"Super Advanced Creatine HP2 Fruit Punch";50;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41024";41024;"Body Fortress";"NOS Concentrate Lemon-Lime";20;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41143";41143;"Chaotic-Labz";"Creamean Watermelon Rush";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41144";41144;"Labrada Nutrition";"Super Charge! Xtreme 4.0 Fruit Punch Flavor";32;0;0.0;0.0;0.0;0.0;250;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41146";41146;"Labrada Nutrition";"Super Charge! Xtreme 4.0 Orange Flavor";32;0;0.0;0.0;0.0;0.0;250;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41218";41218;"MuscleTech Performance Series";"Nitro Tech Cookies And Cream";140;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41225";41225;"MuscleTech Performance Series";"Nitro Tech Cookies And Cream";140;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41558";41558;"ANS Performance";"Pre Workout Ritual Candy Green Apple";0;0;1.5;1.6;0.0;1.5;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41576";41576;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Blue Razz";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41578";41578;"ALLMAX NUTRITION";"Razor 8 Extreme Berry";10;272;5.0;0.0;0.0;0.0;0;0.0;0.0;0.0;365.0;445.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41579";41579;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Cherry Bomb";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41580";41580;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Fruit Punch";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41581";41581;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Green Apple";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41582";41582;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Mango Passion Fruit";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41583";41583;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Orange Burst";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41584";41584;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Watermelon";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41585";41585;"ALLMAX NUTRITION";"Razor 8 Key Lime Cherry";10;272;5.0;0.0;0.0;0.0;0;0.0;0.0;0.0;365.0;445.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41586";41586;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Watermelon";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41587";41587;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Blue Razz";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41588";41588;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Fruit Punch";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41590";41590;"PS ProSupps";"Mr Hyde Intense Energy Pre Workout Orange Burst";0;419;0.0;0.0;0.0;0.5;0;0.0;0.0;0.0;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/41621";41621;"BSN";"N.O.-Xplode Watermelon";30;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41627";41627;"BSN";"N.O.-Xplode Green Apple";30;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41630";41630;"BPI Sports";"Bulk Muscle Cookies and Cream";719;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41801";41801;"PS ProSupps";"Dr. Jekyll Blue Razz";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;750.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41807";41807;"PS ProSupps";"Dr. Jekyll Blue Razz";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;750.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41808";41808;"PS ProSupps";"Dr. Jekyll Fruit Punch";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;750.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41809";41809;"PS ProSupps";"Dr. Jekyll Green Apple";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;750.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41810";41810;"PS ProSupps";"Dr. Jekyll Mango Passion Fruit";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;750.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41811";41811;"PS ProSupps";"Dr. Jekyll Mango Orange Burst";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;750.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41812";41812;"PS ProSupps";"Dr. Jekyll Watermelon";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;750.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41998";41998;"Cellucor";"C4 50x Icy Blue Razz";5;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/41999";41999;"Cellucor";"C4 50x Fruit Punch";5;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42109";42109;"Beachbody Extreme Nutrition";"M.A.X. Creatine";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42112";42112;"MuscleTech Performance Series";"Cell Tech Blackberry";160;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42114";42114;"Beachbody Nutritionals";"Strength & Muscle Men's Formula Berry Flavor";35;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42124";42124;"Unique";"GQ-6 Re-Ful Energy";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42176";42176;"GNC Beyond Raw";"Re-Size Double Chocolate";310;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42187";42187;"GNC Beyond Raw";"Re-Grow Chocolate";340;0;0.0;0.0;0.0;0.0;500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42200";42200;"Chaotic-Labz";"Equalizer Sucker Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42222";42222;"ON Optimum Nutrition";"Gold Standard Pre-Work Out Green Apple";5;175;0.0;0.0;0.0;0.0;250;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42243";42243;"ON Optimum Nutrition";"Gold Standard Pre-Work Out Watermelon";5;175;0.0;0.0;0.0;0.0;250;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42244";42244;"ON Optimum Nutrition";"Gold Standard Pre-Workout Blueberry Lemonade";5;175;0.0;0.0;0.0;0.0;250;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42245";42245;"ON Optimum Nutrition";"Gold Standard Pre-Work Out Fruit Punch";5;175;0.0;0.0;0.0;0.0;250;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42283";42283;"Image Sports";"WireD4 Blue Raz";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42287";42287;"Image Sports";"WireD4 Fruit Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42291";42291;"MuscleMeds";"Secret Sauce Orange";220;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42293";42293;"MuscleMeds";"Secret Sauce Punch";220;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42296";42296;"MuscleTech Performance Series";"Cell Tech Lemonade Iced Tea";180;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42321";42321;"MuscleTech Performance Series";"Cell Tech Orange";180;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42331";42331;"MuscleTech Concentrated Series";"Neuro Core Fruit Punch";0;110;1.0;1.07;0.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42344";42344;"MHP Maximum Human Performance";"Dark Matter Zero Carb Concentrate Fruit Punch";28;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42406";42406;"MusclePharm";"FitMiss Ignite Strawberry Margarita";5;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42408";42408;"MusclePharm";"FitMiss Ignite Grape";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42421";42421;"Infinite Labs";"Dagger Black Cherry";0;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/42423";42423;"Infinite Labs";"Dagger Orange";0;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/42429";42429;"MusclePharm";"Combat Protein Powder Chocolate Milk";130;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42430";42430;"MusclePharm";"Assault Lemon Lime";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42431";42431;"MusclePharm";"Assault Pineapple Mango";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42435";42435;"Infinite Labs";"Pre Fight Tropical Blast";20;150;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/42454";42454;"Infinite Labs";"Juggernaut HP Red Raspberry";0;150;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
